id,focus,signal,slack,drag,confidence,score,lane
l001,join width,35,33,6,25,158,watch
l002,constraint risk,35,34,6,55,219,ship
l003,plan drift,35,35,6,85,280,ship
l004,index fit,35,36,18,25,101,watch
l005,join width,35,37,18,55,162,ship
l006,constraint risk,35,38,18,85,223,ship
l007,plan drift,35,39,34,25,24,hold
l008,index fit,35,40,34,55,85,hold
l009,join width,35,41,34,85,146,watch
l010,constraint risk,60,42,6,25,242,ship
l011,plan drift,60,43,6,55,303,ship
l012,index fit,60,44,6,85,364,ship
l013,join width,60,45,18,25,185,ship
l014,constraint risk,60,46,18,55,246,ship
l015,plan drift,60,47,18,85,307,ship
l016,index fit,60,48,34,25,108,watch
l017,join width,60,32,34,55,152,watch
l018,constraint risk,60,33,34,85,213,ship
l019,plan drift,85,34,6,25,309,ship
l020,index fit,85,35,6,55,370,ship
l021,join width,85,36,6,85,431,ship
l022,constraint risk,85,37,18,25,252,ship
l023,plan drift,85,38,18,55,313,ship
l024,index fit,85,39,18,85,374,ship
l025,join width,85,40,34,25,175,ship
l026,constraint risk,85,41,34,55,236,ship
l027,plan drift,85,42,34,85,297,ship
